Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2023-12-08,449.8497619628906,450.38738010975453,446.92698906447293,447.1713663732682,83194400
2023-12-11,451.5994567871094,451.7754311113343,449.13614439130106,449.3511976042757,65002200
2023-12-12,453.6620788574219,453.7598357551221,450.2407962564326,451.24762965718935,68327600
2023-12-13,459.9181213378906,460.1722832994969,453.6816072893684,454.0432809539828,93278000
2023-12-14,461.3941345214844,463.0754515660027,458.6961995397374,461.87310449126466,119026000
2023-12-15,460.6344299316406,461.9790722841804,458.7696383555202,460.7914691104517,141553700
2023-12-18,463.2255554199219,464.21685218338376,461.1841058940797,462.2539072749284,70375300
2023-12-19,466.0423889160156,466.120923487645,463.6966852634015,463.7751898828678,55761800
2023-12-20,459.58428955078125,467.0827233391325,459.1524392855077,465.17866442919757,102921000
2023-12-21,463.9420166015625,464.21682767615175,460.1535175531242,462.5973742504415,86667500
2023-12-22,464.8744201660156,466.57237828807547,462.9605668589321,465.08052099400504,67160400
2023-12-26,466.8373718261719,467.75013402978874,465.208123940573,465.28665851095707,55387000
2023-12-27,467.6814270019531,467.82864187280944,466.0914464923829,466.63124433624307,68000300
2023-12-28,467.85809326171875,468.7021451712498,467.4360673069532,468.04457541887774,77158100
2023-12-29,466.503662109375,468.19179590082064,464.5308929243042,467.6617923976956,122283100
2024-01-02,463.8929443359375,464.89406539748853,461.77296026414723,463.4120324234117,123623700
2024-01-03,460.1044921875,462.4600201485641,459.4959840423761,461.7140914792313,103585900
2024-01-04,458.6224365234375,462.234247882289,458.39668708144865,459.62352762063693,84232200
2024-01-05,459.2506408691406,461.72394086978426,457.7882264273431,458.8285849162606,86118900
2024-01-08,465.8068542480469,465.95406913253754,459.6235595299662,459.751155747246,74879100
2024-01-09,465.10015869140625,466.13069275931775,462.617034648156,463.1273895276289,65931400
2024-01-10,467.7304992675781,468.60402410810553,465.0903360323178,465.3749714238804,67310600
2024-01-11,467.5244140625,469.261609540428,463.51019528032464,468.74143033276624,77940700
2024-01-12,467.8482666015625,469.7327068294288,466.4251495619597,468.98677820454157,58026400
2024-01-16,466.1306457519531,467.7795120751947,464.29529729013746,466.4545483935432,85014900
2024-01-17,463.5396423339844,464.0303785701395,461.1644657720421,463.0783490739121,68843900
2024-01-18,467.6617736816406,468.2212201374299,463.6672037824903,465.2277413021966,91856200
2024-01-19,473.49169921875,473.7763345872133,467.7108426450868,468.8002625779235,110834500
2024-01-22,474.4928283691406,476.2300236780112,473.83522870352135,475.04245049913897,75844900
2024-01-23,475.8767395019531,476.12210762567906,473.9432674410699,475.04251184301586,49945300
2024-01-24,476.39691162109375,479.7142632360057,475.8963511029374,478.77205810079477,81765000
2024-01-25,478.9880065917969,479.26281768430965,476.3969348555568,478.5463320010401,72525000
2024-01-26,478.3795166015625,480.0578261962096,477.5256403157274,478.5561744637014,76641600
2024-01-29,482.1679992675781,482.31524410888227,478.14398585432974,478.693608075227,61322800
2024-01-30,481.7950439453125,482.5114996920698,481.02946665070067,481.47114125110545,58618400
2024-01-31,473.93341064453125,480.01852172451737,473.91376202659535,479.5670527944145,126011100
2024-02-01,480.1363220214844,480.1657649961314,474.8363469677288,475.6509858532321,91891600
2024-02-02,485.1908874511719,486.85937256166625,480.2344338545559,480.5779551853567,99228200
2024-02-05,483.4242248535156,485.22033614181447,481.1472316198872,484.55294208975374,75757100
2024-02-06,484.8277893066406,485.161486357545,482.93352464544796,484.3762903976259,55918600
2024-02-07,488.8714294433594,489.29345540498053,486.18217458429916,487.0949667191754,70556500
2024-02-08,489.0873107910156,489.47006943407587,488.0469524916139,488.8713856749798,52343600
2024-02-09,491.9140319824219,492.35567663881847,489.2542199256344,489.59774129316327,63979400
2024-02-12,491.6980285644531,494.1713281030656,490.97171865816415,491.88451070707987,56502300
2024-02-13,484.9259338378906,487.88017573419415,481.6282005182477,485.3676084567049,113099200
2024-02-14,489.3327331542969,489.82346938588495,485.2399798039004,487.58571336792966,68387800
2024-02-15,492.7090148925781,492.8954970620794,489.55846663026483,490.0394085184245,61683000
2024-02-16,490.25531005859375,493.553043093204,489.50938141650533,492.40473710700155,75532900
2024-02-20,487.5562744140625,489.1756980012297,485.2890754015959,488.49847959987864,71736700
2024-02-21,487.9979248046875,488.15496399620093,484.4155562327657,486.24111062596705,59293400
2024-02-22,498.0972900390625,499.0689382221311,493.70028248904225,494.6719606242744,76402500
2024-02-23,498.44073486328125,500.6784906049017,497.7046306067988,499.8344088156792,61321800
2024-02-26,496.6152038574219,499.32407723210946,496.48760765467784,498.8824026767894,50386700
2024-02-27,497.537841796875,497.7635912521858,495.39823895878664,497.31212229372755,48854500
2024-02-28,496.8802795410156,497.4691390817809,495.6043473143086,495.9674873485018,56506600
2024-02-29,498.66650390625,500.295751750158,495.9871033156694,498.6567095493246,83924800
2024-03-01,503.34814453125,503.7799948247359,499.1376490980071,499.5498807243941,76844800
2024-03-04,502.808349609375,504.67317132051346,502.51391984033404,502.5433927694018,49799300
2024-03-05,497.7831726074219,501.23797468007746,495.5552410065555,500.78647580329834,72855600
2024-03-06,500.3055419921875,502.5825650854079,499.00019691542497,501.0907079094967,68382400
2024-03-07,505.2718200683594,506.33182706759834,500.36445791082036,503.63277788095183,58652100
2024-03-08,502.23907470703125,508.61861557056596,501.6600095657121,505.90980197460954,86532500
2024-03-11,501.8072204589844,502.39610990465496,499.0787283144667,501.0220544995312,62557200
2024-03-12,507.205322265625,507.7941817283851,501.3949626795661,503.9370024865068,73114400
2024-03-13,506.41033935546875,507.7058902498326,504.95777921830063,507.52923238755494,55104100
2024-03-14,505.4092102050781,507.54881278863235,502.3371968867751,507.3917436626117,110171800
2024-03-15,501.93878173828125,503.7798629097603,500.2552577197835,502.31290486355266,107646300
2024-03-18,504.921875,507.5013175083765,504.5083926373261,506.0442443605613,88893300
2024-03-19,507.7278137207031,508.01330344085073,503.2088317328564,504.2229181393416,60755300
2024-03-20,512.4239501953125,512.5617976859555,507.107567876367,507.78689040545135,69594600
2024-03-21,514.1173095703125,515.9977198182323,513.8317597828803,515.2888929469045,60256100
2024-03-22,513.1427001953125,514.5209948522487,512.9063644545561,514.0287338839607,79070800
2024-03-25,511.7249755859375,512.88670423614,511.5674184287022,511.7544799963885,48512100
2024-03-26,510.77978515625,513.5069299447247,510.3761576323609,513.1623112385308,65463700
2024-03-27,515.0723266601562,515.1117459956549,511.4492931308559,513.6349630852659,82999800
2024-03-28,514.973876953125,516.490019045119,514.6883872349583,515.1117244407011,96294900
2024-04-01,514.077880859375,516.2635505203092,512.9062975041601,515.722075543962,62477500
2024-04-02,510.8094177246094,510.9472051350024,508.4859001503982,510.21866847403214,74230300
2024-04-03,511.3704528808594,512.8866549438985,509.65739452586894,509.70660859885675,59155800
2024-04-04,505.1286315917969,515.7614555284786,504.82343222263887,515.4168969179741,96858100
2024-04-05,510.40570068359375,512.3845993918062,506.0541305465653,506.4971774363883,74546500
2024-04-08,510.6911926269531,512.1286162940363,509.87408268067173,511.1145899413743,48401800
2024-04-09,511.2818908691406,512.6897498941945,506.3887860609493,512.4436194333716,68049200
2024-04-10,506.16241455078125,508.1708176740939,504.16386626133215,505.53230608801437,82652800
2024-04-11,509.9822998046875,511.43937286090204,504.15394748938644,507.6982019846705,70099000
2024-04-12,502.9430236816406,507.83609877565436,501.20040067217343,506.4085299882091,92561100
2024-04-15,496.6421203613281,507.324159712052,495.7855610084435,507.1568078022843,92101400
2024-04-16,495.736328125,498.66035947019793,494.4367519615287,497.1245076570864,73484000
2024-04-17,492.8024597167969,498.38471250264746,491.3946005115471,498.21733054796636,75910300
2024-04-18,491.7883605957031,496.32702210368694,490.84322799988655,494.21030606249184,74548100
2024-04-19,487.4958801269531,492.7138343128459,486.2159835969546,491.7096327653415,102212600
2024-04-22,491.9853210449219,494.60415309584386,487.76171337241914,490.1245600961512,67961000
2024-04-23,497.8235168457031,498.25670890630937,491.7982473330122,494.0134217153383,64633600
2024-04-24,497.5871887207031,499.5168431220452,495.3424801184661,498.7193828321204,55928100
2024-04-25,495.6969299316406,496.46485582440346,489.7897984349343,491.4536428767912,69122400
2024-04-26,500.39312744140625,501.98804816614137,497.8727536957366,498.5126869433467,64306100
2024-04-29,502.1652526855469,502.8445752201524,499.3987484687662,502.1947871416069,46415400
2024-04-30,494.2103271484375,501.6729901263906,494.2103271484375,500.6884682005526,77483600
2024-05-01,492.6055908203125,500.32423972796676,492.13300944200535,493.6196472828496,80242800
2024-05-02,497.2131042480469,498.05980872309107,491.8179133080799,496.34672015087597,62550200
2024-05-03,503.376220703125,504.61669789111306,500.6884650462391,503.24822804633646,72756700
2024-05-06,508.57452392578125,508.61388317222526,505.3551178380219,505.79816474494015,47264700
2024-05-07,509.1356506347656,510.54350968795023,508.4563281457028,509.5491329918856,52561300
2024-05-08,509.1849365234375,509.7264116063461,507.16667843780317,507.28481627078486,42047200
2024-05-09,512.1187744140625,512.1581937506061,508.7123668683601,509.3719797604921,43643700
2024-05-10,512.7784423828125,514.5505698868354,511.5477899369006,513.7333998374235,52233200
2024-05-13,512.8472290039062,514.5799970019383,511.6953553128854,514.471714024672,36716400
2024-05-14,515.2002563476562,515.7220817556282,512.502676175538,513.044151158407,57535900
2024-05-15,521.580078125,521.875422697918,517.0512410085985,517.6912043252978,59504900
2024-05-16,520.5068969726562,523.2931108352446,520.3591946482824,521.6784804626144,50244800
2024-05-17,521.255126953125,521.324050696315,519.1580905190848,520.6250185214858,59187600
2024-05-20,521.855712890625,523.3324958452743,520.9794739158245,521.373306739912,37764200
2024-05-21,523.1355590820312,523.2931162417177,520.8810254915362,521.087796729706,33437000
2024-05-22,521.6292724609375,523.1552694386295,519.4337476893709,522.4365876566568,48390000
2024-05-23,517.8191528320312,524.8190890203099,516.5982952173239,524.7108060345491,57211200
2024-05-24,521.245361328125,522.062531462435,518.7249872606668,519.6799448144909,41291100
2024-05-28,521.6094970703125,522.2986743544997,518.9512761687005,522.0623987348795,36269600
2024-05-29,517.9569702148438,519.148263398525,517.2382884253442,517.543487824079,45190300
2024-05-30,514.52099609375,517.0709343554327,513.2608392589262,516.4014666477996,46377600
2024-05-31,519.2073364257812,519.3353290866311,510.3367840339242,515.4858746985078,90785800
2024-06-03,519.630615234375,521.1172528275335,514.5110896472963,520.8317631264383,46835700
2024-06-04,520.2115478515625,520.9597941196552,516.8346449019963,518.3114277709847,34632700
2024-06-05,526.3943481445312,526.4140578129984,520.546285202785,522.554748491951,47610400
2024-06-06,526.3844604492188,527.1327067188278,524.4351262871471,526.6995146727619,30808500
2024-06-07,525.7445678710938,528.5799958497668,524.2972893803054,525.3999491397393,43224500
2024-06-10,527.3689575195312,527.6938665613864,524.3268185972163,524.927362515156,35686100
2024-06-11,528.6390380859375,528.6981069954104,523.8148568140152,525.8036102503464,36383400
2024-06-12,532.9808349609375,535.6981253946363,531.9372440064473,533.2466751395904,63251300
2024-06-13,534.0538940429688,534.9202780854922,531.2381759499901,534.743071361855,44760900
2024-06-14,534.3788452148438,534.4083496258869,531.4941430630411,532.508229500441,40089900
2024-06-17,538.6318969726562,540.039816141854,533.2268814613034,533.6896379923317,55839500
2024-06-18,540.0004272460938,540.1284199050533,538.2676590236715,538.6909962454417,41376400
2024-06-20,538.5335083007812,541.605211986961,536.7416711354346,540.935744269763,70328200
2024-06-21,537.8115844726562,538.9375749473991,536.3399237236777,537.702952133247,64338600
2024-06-24,536.063232421875,540.2214629334219,535.9447134780866,537.6336988535306,45528700
2024-06-25,538.1275634765625,538.4930069445525,535.7669505898007,537.2978705616919,37936200
2024-06-26,538.7991943359375,539.5201946501434,536.3497223654682,537.0015765793066,38550600
2024-06-27,539.6486206054688,540.2313890252565,537.9102622571704,538.6609224788729,35041500
2024-06-28,537.5250244140625,543.5105326991545,536.2706888358666,540.42885920361,76144500
2024-07-01,538.6312866210938,539.1646218711988,535.8459708574896,538.9176973561733,40297800
2024-07-02,542.256103515625,542.256103515625,536.962056558485,537.0114294029804,40434800
2024-07-03,544.676025390625,545.041468871229,541.9005960927817,541.9400823151169,32789900
2024-07-05,547.81689453125,548.2218242315001,544.3401778909604,544.9822057765736,41488400
2024-07-08,548.448974609375,549.4070127333171,547.372357263825,548.6069797643494,36110500
2024-07-09,548.982421875,550.3256769614975,548.68612447126,549.4170114952567,27289700
2024-07-10,554.4146728515625,554.760343052966,549.9206588117951,550.2169561678987,38701200
2024-07-11,549.6342163085938,555.4122863317111,548.9922487177857,554.5332205594168,53054200
2024-07-12,553.1010131835938,556.7357347196536,550.2959845223418,550.7700602883441,53084400
2024-07-15,554.6220703125,557.8913481834899,552.745420054826,555.115919297751,40584300
2024-07-16,557.9111938476562,558.2074912524207,555.1851371551953,555.9456840643525,36475300
2024-07-17,550.0885620117188,553.6146513332654,549.7626047710903,551.9256659419783,57119000
2024-07-18,545.8612060546875,552.6368608446285,543.6586585801087,551.639276116981,56270400
2024-07-19,542.236328125,547.2637375883105,541.1695973803118,545.6241251105466,65509100
2024-07-22,547.8267822265625,548.4391502335842,544.2414332553465,546.1970562271703,43346700
2024-07-23,546.9674682617188,549.8910159782978,546.4736192248041,547.7180681590119,34439600
2024-07-24,534.5718383789062,542.414163924434,533.6433997274702,542.1079799162109,74515300
2024-07-25,531.7864990234375,540.7252149134714,530.8383474445005,534.6903338025456,61158300
2024-07-26,537.7423095703125,540.4584791109177,534.8285883698936,535.6089083835121,53763800
2024-07-29,538.0584106445312,540.320217524103,536.0434679983305,539.3029198591126,39515800
2024-07-30,535.3323974609375,540.6067321086199,531.8952271888836,539.5400012266922,46853600
2024-07-31,544.033935546875,546.6908455908385,540.8436902827326,542.2264313187045,65663400
2024-08-01,536.3298950195312,548.043978708858,532.7939193368863,545.7722853894631,76428700
2024-08-02,526.3443603515625,530.3840119652383,522.0972101428371,529.1592759231037,82789100
2024-08-05,511.0152282714844,517.1389683143175,503.9926793749422,505.3458510396379,146267400
2024-08-06,515.7265625,523.2330435892574,511.4991858965925,512.8325541544524,84826300
2024-08-07,512.2794799804688,525.050469711949,511.6769985959894,521.9687961184728,70698300
2024-08-08,524.1220703125,524.7541513400422,515.4204516421592,517.4649338517983,63276600
2024-08-09,526.4332275390625,527.9345480186581,522.057731966884,523.2923546548908,45619600
2024-08-12,526.709716796875,529.1394152259389,524.418250267817,527.6381553018873,42542100
2024-08-13,535.3718872070312,535.6089854034836,529.6827964627113,529.9297210019101,52333100
2024-08-14,537.0608520507812,538.2559884767765,533.4755030571044,536.171899630215,42446900
2024-08-15,546.2662353515625,546.5526461191579,542.1277775985296,542.7401456425697,60846800
2024-08-16,547.490966796875,548.1922541955665,544.4784994539698,544.6365046350899,44430700
2024-08-19,552.7257080078125,552.7257080078125,547.04644404856,547.9057365553024,39121800
2024-08-20,551.826904296875,553.9405925603355,550.4737628114597,552.2713804695546,33732300
2024-08-21,553.7233276367188,555.1949882230521,547.9057711111437,552.8838083296043,41514600
2024-08-22,549.37744140625,556.2518422995433,548.1527053338135,555.6394742633252,56121500
2024-08-23,555.2147827148438,556.1629946699428,550.4342969988156,552.6467915607136,50639400
2024-08-26,553.8912353515625,556.9728488208845,552.1726501803229,556.2518484473743,35788600
2024-08-27,554.6517333984375,555.1455824402227,551.4516012531584,552.60719113133,32693900
2024-08-28,551.4318237304688,554.7406484553917,548.2119183574736,554.3060588906137,41066000
2024-08-29,551.481201171875,556.7456488400046,550.3256112930245,553.4171111191611,38715200
2024-08-30,556.7456665039062,557.2592888149386,550.2861425309688,553.8714915129334,62700100
2024-09-03,545.2884521484375,553.9110383492275,542.7500604797434,553.5751944281147,60600100
2024-09-04,544.1723022460938,547.609472482038,542.7006416631017,543.4315286411534,47224900
2024-09-05,542.8487548828125,546.987212459813,540.369622930467,544.1130374259648,44264300
2024-09-06,533.7124633789062,544.814178974002,532.8037981213807,543.1746268603601,68493800
2024-09-09,539.6880493164062,540.9721049715934,536.0039549877774,537.9497514376588,40445800
2024-09-10,542.038818359375,542.3944354912933,536.6953981658095,541.6141154106779,36394600
2024-09-11,547.599609375,548.5280480777749,533.3175322402805,541.9500047084682,75248600
2024-09-12,552.212158203125,552.5183422032788,545.9402390867614,548.1823330685932,51819600
2024-09-13,555.0963134765625,556.1037850013261,552.5678083207966,552.8246195160751,39310500
2024-09-16,555.916015625,556.1826531141121,553.0121808492725,554.8295115629904,36656100
2024-09-17,556.1431884765625,559.6100185283265,553.8912078231978,558.1481843152566,49321000
2024-09-18,554.4937744140625,561.6940723406548,553.9307792254185,556.8049543629041,59044900
2024-09-19,563.955810546875,565.8324609464421,561.0915223864308,563.9854704246966,75315500
2024-09-20,562.9810180664062,564.0311870143781,559.9295598052497,562.5748463140295,77503100
2024-09-23,564.3877563476562,565.0416704048506,562.8323068106478,564.0608597882709,44116900
2024-09-24,566.002685546875,566.0621267861817,562.3369812050523,565.1902816302061,46805700
2024-09-25,564.75439453125,566.5872770519147,563.634867396296,565.8442312792934,38428600
2024-09-26,566.993408203125,569.381095644281,564.6156981825178,569.054138596357,48336000
2024-09-27,566.1710815429688,568.8955824862597,565.1308296402824,568.0733221030284,42100900
2024-09-30,568.4398803710938,569.054126648712,562.8125548304923,565.1308235636413,63557400
2024-10-01,563.3475952148438,568.7371564677812,560.7518934079841,568.083302774505,72668800
2024-10-02,563.5852661132812,564.6156614775201,560.0285880303114,562.4459656991013,38097800
2024-10-03,562.554931640625,564.5165528636888,560.2465194892545,562.099175193084,40846500
2024-10-04,567.6671752929688,568.0436566811094,562.8324189634792,567.043011963642,42939100
2024-10-07,562.5350952148438,566.6565557179757,561.3759609036179,566.0026416670812,49964700
2024-10-08,567.8553466796875,568.4597364990252,564.2491440127698,565.1308456591693,37398700
2024-10-09,571.78857421875,572.3532962392944,567.2411076686911,567.8454370265796,37912200
2024-10-10,570.7879028320312,572.2244699604879,569.1630950388911,570.4312554050144,44138100
2024-10-11,574.2059326171875,574.9489783343695,570.5699187032751,570.7086350830941,42268000
2024-10-14,578.9019165039062,579.843119749489,575.3451780714017,575.8306248851209,36217200
2024-10-15,574.404052734375,579.476572994963,573.1754997680354,579.1694498706809,54203600
2024-10-16,576.9006958007812,577.4258104780474,573.5916993280316,574.4041032535349,30725400
2024-10-17,576.9501953125,580.6852577252666,576.7619546491962,580.4771831597582,34393700
2024-10-18,579.1694946289062,579.9620646428958,577.1781224079018,578.6542969086659,37416800
2024-10-21,578.2183837890625,579.427042498055,575.2164499813167,578.4363148470578,36439000
2024-10-22,577.9111938476562,579.0802450844213,574.998452471577,575.6622229896534,34183800
2024-10-23,572.630615234375,576.3161532176879,569.093710573397,575.8703137198952,49314600
2024-10-24,573.8690795898438,574.681483526623,571.2238536713916,574.6022083825129,34979900
2024-10-25,573.6709594726562,579.0407472739823,572.719899558023,576.118088394661,47268200
2024-10-28,575.4443359375,577.306908686012,575.1372127964802,577.1781092588861,30174700
2024-10-29,576.3756713867188,577.5050550042075,573.0666142737008,574.4734306714561,42899700
2024-10-30,574.6318969726562,577.9112027502207,573.9185416913978,575.8999967949222,41435800
2024-10-31,563.3673706054688,570.2925470219268,563.1692129868321,570.2231888319433,60182500
2024-11-01,565.7451171875,570.2133087354622,565.3290284899207,566.0225499653657,45667500
2024-11-04,564.5264892578125,567.1915489107644,562.624309204199,565.8837812272758,38217000
2024-11-05,571.3526611328125,571.3922684708153,565.2299713697657,565.4479024326085,39478300
2024-11-06,585.5596313476562,586.441393442959,579.9620565705283,583.7367263877744,68182000
2024-11-07,590.0873413085938,591.1177368700205,587.5015563908865,587.5808315423554,47233200
2024-11-08,592.6433715820312,594.079938759187,590.642082391681,590.642082391681,46444900
2024-11-11,593.2081298828125,594.605029339374,591.4644394482249,594.2483818784502,37586800
2024-11-12,591.3653564453125,593.7331495640901,588.8587864741817,593.128820212274,43006100
2024-11-13,591.6526489257812,593.6737115669744,589.4433456119366,591.830972646838,47388600
2024-11-14,587.8482055664062,592.2668724936673,587.1547446119931,591.7814256378922,38904100
2024-11-15,580.3187255859375,584.7274757572158,578.4462357999879,584.2518853623797,75988800
2024-11-18,582.6964721679688,584.0240133120835,579.912529982768,580.7843146541127,37001700
2024-11-19,584.8264770507812,585.5596057832407,578.614656257366,579.2883437539291,49412000
2024-11-20,585.0247192382812,585.3120085084456,579.2091523536704,584.9058367493014,50032600
2024-11-21,588.165283203125,589.601850428936,582.0029860760487,587.8978278493445,46750300
2024-11-22,589.9881591796875,590.6222393094712,587.6500567289708,588.1552769735199,38226400
2024-11-25,591.989501953125,595.2885813795765,589.6810896743615,593.9610402356872,42441400
2024-11-26,595.08056640625,595.7542539284485,592.5244722270152,593.2476840361431,45621300
2024-11-27,593.2774047851562,595.2786333477459,591.7417891529773,594.8922955539285,34000200
2024-11-29,596.962890625,597.7554605943474,593.8223011309896,594.0996734091154,30177400
2024-12-02,598.0328979492188,598.7165024027554,596.8836200859798,597.37898387929,31746000
2024-12-03,598.310302734375,598.557984644486,596.7549135517875,597.7951654804109,26906600
2024-12-04,602.0254516601562,602.2731335374671,599.340618810401,600.0143062603813,42787600
2024-12-05,601.0347900390625,602.8379215598571,600.6781426092477,602.0255176569135,28762200
2024-12-06,602.1741333007812,603.4224597376833,601.3914802745837,601.80756893048,31241500
2024-12-09,599.0731811523438,602.2236877862599,598.4787687569694,602.0552810191066,34742700
2024-12-10,597.2106323242188,600.1828153588143,596.5468617112069,599.7568097134952,37234500
2024-12-11,601.827392578125,602.7883692976188,599.8855447683401,600.162977513686,28677700
2024-12-12,598.7264404296875,601.5301560606846,598.7264404296875,600.9555775780522,31543800
2024-12-13,598.6075439453125,601.5004516010051,597.2205011199895,600.7772398043854,35904700
2024-12-16,601.16357421875,602.1444453296839,599.5982681600832,600.3809211894165,43695200
2024-12-17,598.686767578125,599.5586127152293,597.2997852012516,598.5877190044964,55773500
2024-12-18,580.8438110351562,600.7871021522338,580.4574127554304,598.3796413211339,108248700
2024-12-19,580.6654663085938,587.5015114558859,580.4177843897675,585.8767035557732,85919500
2024-12-20,587.6398315429688,592.2124929094322,577.4605847282822,578.3155242409914,125716700
2024-12-23,591.1588134765625,591.7651768174416,584.170527544758,587.3813894981963,57635800
2024-12-24,597.7295532226562,597.7693545388469,591.9341539525126,592.5206773116818,33160100
2024-12-26,597.7693481445312,598.9025328618192,594.5286958920398,595.9402471287322,41219100
2024-12-27,591.4768676757812,594.2304389583717,587.2521039804407,593.9918131022456,64969300
2024-12-30,584.7271728515625,588.2262908200153,580.9397987194927,584.3991760465713,56578800
2024-12-31,582.5999145507812,587.1328351597793,580.949737539049,586.4071285917476,57052700
2025-01-02,581.1685180664062,587.6199718025061,577.0530861463853,585.8903133449512,50204000
2025-01-03,588.43505859375,589.0811625401365,582.9478165136304,584.041321201932,37888500
2025-01-06,591.8248291015625,596.1390855434315,590.0752700038965,592.7294596379129,47679400
2025-01-07,585.1348266601562,594.2006689002225,583.2958358937603,593.8726113920105,60393100
2025-01-08,585.9896240234375,587.0731783463152,581.7251197011292,585.2043368516471,47304700
2025-01-10,577.0430297851562,582.470630044935,575.1145471146322,582.4010384255205,73105000
2025-01-13,577.937744140625,578.2955919136582,571.9335705869851,572.3511203282558,47910100
2025-01-14,578.7330322265625,581.5263443769164,574.9158069623404,580.8901300540899,48420600
2025-01-15,589.2601928710938,590.4132782739244,585.7014333708025,586.8247284588324,56900200
2025-01-16,588.126953125,590.8208227582206,587.4211471465483,590.6418988494736,43319700
2025-01-17,594.0316772460938,595.8010763252378,592.0733432585914,593.4153635662274,58070600
2025-01-21,599.4691162109375,599.4790665392256,595.1151195120758,597.1032436422324,42532900
2025-01-22,602.8389892578125,604.2107997343253,601.7653852603825,602.3220575789143,48196000
2025-01-23,606.12939453125,606.12939453125,601.9245310619552,602.202836913474,41152100
2025-01-24,604.35986328125,607.1532358314879,603.1968276944665,606.1889641125276,34604700
2025-01-27,595.8109741210938,596.1290812621284,591.1090799762113,591.2780535386339,70361100
2025-01-28,600.930419921875,601.7753484093994,593.7035692823513,597.0535535930056,44433300
2025-01-29,598.2365112304688,600.5427425880405,595.661863690058,600.1351431494525,37177400
2025-01-30,601.447265625,602.9979999567328,597.1529103972634,600.3737223226141,39281300
2025-01-31,598.2463989257812,606.3380781510739,597.4809517720367,603.8926637937758,66566900
2025-02-03,594.220458984375,596.7254539577673,586.9836585279035,589.1507063992589,65857200
2025-02-04,598.2066650390625,598.7235360264071,593.7333859975146,594.2801079680467,33457800
2025-02-05,600.6321411132812,600.7812746894733,595.0256772776311,597.0734426682163,30653100
2025-02-06,602.7197265625,602.8489594864907,599.051635066865,602.3916690883134,35771500
2025-02-07,597.2026977539062,604.518980132331,596.4869415034437,603.2863528555321,50788500
2025-02-10,601.2584228515625,601.904587470542,599.1609664310816,600.4433453406357,26048700
2025-02-11,601.7156982421875,602.2624202362164,598.8527946787375,598.9720772711535,30056700
2025-02-12,599.7772827148438,600.9602190183091,594.9561058904112,595.6420111533067,45076100
2025-02-13,606.1094970703125,606.3182719646068,599.6183027617225,600.8906707676058,40921300
2025-02-14,606.0796508789062,607.3619690957353,605.4533869264999,606.3182160659691,26910400
2025-02-18,607.8590087890625,607.8590087890625,604.767490295972,607.2526454845143,26749000
2025-02-19,609.2904663085938,609.5886727994638,605.9404819368957,606.4574136362269,31011100
2025-02-20,606.755615234375,608.0478837995475,603.415581218095,607.9087005473524,36554000
2025-02-21,596.3776245117188,606.6760934066054,595.9103837703437,606.5369101497928,76519800
2025-02-24,593.663818359375,599.4492667675623,592.948062133992,598.4452543900395,50737200
2025-02-25,590.71142578125,594.3397765506367,586.0592226451632,593.6041803376665,58266500
2025-02-26,591.0096435546875,596.0197552375269,588.3455644774521,592.3914043988187,43321600
2025-02-27,581.5759887695312,594.469005075742,581.178400354161,593.3059087957712,74196700
2025-02-28,590.6517944335938,591.1885661100836,578.9815154204292,582.0829842300604,88744100
2025-03-03,580.3036499023438,593.7930798421835,576.456634439968,592.6399338326904,74249200
2025-03-04,573.4346313476562,581.9140099307576,568.8520197647429,576.2677446518286,109648200
2025-03-05,579.5978393554688,581.4070396387077,569.6771191196135,573.2656687004999,71230500
2025-03-06,569.309326171875,576.7249905948024,566.7346786412188,572.0628369267654,80094900
2025-03-07,572.500244140625,573.961547019556,562.2713666790576,567.5100935122905,81158800
2025-03-10,557.2513427734375,566.1581002592635,552.2909826575575,564.2197277241329,99326600
2025-03-11,552.6189575195312,560.6708965233902,548.7421519304726,556.0783347089355,88102100
2025-03-12,555.5514526367188,559.7662660181003,550.4022185020889,558.831845264852,69588200
2025-03-13,548.1456909179688,555.7900306808465,546.4160326198083,555.1737170498407,74079400
2025-03-14,559.4680786132812,560.4820413534102,548.2152885508418,552.807850521361,62660300
2025-03-17,563.7823486328125,566.3271452015323,559.0108019778189,559.448191732102,49008700
2025-03-18,557.688720703125,561.6649689744013,555.7403372080155,561.4462437696595,66041400
2025-03-19,563.762451171875,567.5597757254244,558.2951095487034,559.4879962192153,66556000
2025-03-20,562.1322021484375,567.182054918567,559.2593479394812,559.985054575032,62958200
2025-03-21,562.317626953125,563.2249787707245,556.3852134999472,557.6315290750271,83763000
2025-03-24,572.3878784179688,573.4547318251052,568.5193101051706,569.117517223541,58766800
2025-03-25,573.7637939453125,574.7109450377018,571.9989917299893,573.6042314829477,38355700
2025-03-26,566.9140625,574.631238497171,565.5181647693191,573.494584132638,51848300
2025-03-27,565.4085083007812,569.2172558810057,563.2748014981253,565.5081892015498,42164200
2025-03-28,554.0221557617188,564.600928853177,553.4339288758671,563.8631197528184,71662700
2025-03-31,557.7411499023438,559.0572663570716,545.2580345314915,548.209331507722,95328200
2025-04-01,559.3164672851562,561.2806921988606,552.0479770454208,555.8068841455135,54609600
2025-04-02,562.8560791015625,565.747494747627,553.1746777226398,553.4139605782862,76014500
